,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
73,2.4493112564086914,0.18854275122646144,0.229017972946167,0.006844718464702161,relu,0.2,0.003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 1000)])",1.0,0.8333333333333334,1.0,0.5,0.75,0.8166666666666668,0.1855921454276674,35
93,3.758570146560669,0.29900956627171577,0.2452709674835205,0.002284823049912486,relu,0.8,0.0003,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1000)])",1.0,1.0,0.7,0.375,1.0,0.8150000000000001,0.24879710609249456,36
65,3.8267210006713865,0.3100817152144384,0.22411952018737794,0.003104868347312037,relu,0.6,0.0003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",1.0,0.5,0.8,0.75,1.0,0.8099999999999999,0.1854723699099141,37
18,4.255223894119263,0.33939144606694405,0.2564564228057861,0.011752884124936828,relu,0.6,0.0003,4,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1000)])",0.9,0.8333333333333334,0.8,0.5,1.0,0.8066666666666666,0.16786237749352229,38
78,2.38490252494812,0.1695840173058463,0.22572264671325684,0.0028120515333306902,elu,0.6,0.0003,3,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",0.6,1.0,0.9,0.625,0.875,0.8,0.15890248582070704,39
46,2.610836124420166,0.4116472446799567,0.22423820495605468,0.004757632637873431,elu,0.6,0.0003,3,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 500)])",1.0,1.0,1.0,0.0,1.0,0.8,0.4,39
47,2.568325567245483,0.2052651741448812,0.23101325035095216,0.0073834498286015566,relu,0.4,0.003,4,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1500)])",1.0,0.5,0.8,0.625,1.0,0.7849999999999999,0.1997498435543818,41
98,2.0965045928955077,0.13750803109943374,0.20763349533081055,0.003743987040192007,elu,0.2,0.003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 1500)])",0.9,0.6666666666666666,0.7,0.75,0.875,0.7783333333333333,0.09333333333333335,42
50,3.6853654861450194,1.1860621383102743,0.22378826141357422,0.005028542891609291,elu,0.6,0.0003,3,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 200)])",1.0,1.0,0.5,0.5,0.875,0.775,0.22912878474779202,43
58,3.835393714904785,0.2892093210674909,0.22337474822998046,0.0017142794526211892,relu,0.8,0.0003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",1.0,0.6666666666666666,0.8,0.375,1.0,0.7683333333333333,0.2338327987639411,44
40,1.8417439937591553,0.14489084533368984,0.19581060409545897,0.004143641900866992,elu,0.6,0.003,1,500,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 500)])",0.8,0.3333333333333333,0.7,1.0,1.0,0.7666666666666666,0.24585451886114368,45
90,2.3821452140808104,0.15954078987049977,0.2269514560699463,0.003350925265743551,elu,0.2,0.003,3,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 1500)])",1.0,0.5,0.8,0.75,0.75,0.76,0.15937377450509227,46
60,3.0983174324035643,0.16097102356232781,0.2247739315032959,0.0015013257067966915,elu,0.8,0.0003,3,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",1.0,0.3333333333333333,0.7,0.75,1.0,0.7566666666666666,0.24531159323965465,47
31,2.3228073120117188,0.4403766769769154,0.2100919246673584,0.0022810020128960864,relu,0.8,0.0003,2,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.7,1.0,0.7,0.375,1.0,0.755,0.23259406699226012,48
5,2.7979475975036623,0.7243984415148723,0.22608366012573242,0.0021269064345707214,elu,0.2,0.0003,3,200,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 200)])",0.8,0.8333333333333334,1.0,0.125,1.0,0.7516666666666667,0.3240541792835129,49
16,2.4101001262664794,0.10411039567041727,0.23064875602722168,0.0024144031756516064,relu,0.6,0.003,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 1500)])",0.6,0.8333333333333334,0.8,0.5,1.0,0.7466666666666667,0.17713773674115232,50
23,1.9655919551849366,0.2129687063069222,0.1970573902130127,0.004246196030723251,relu,0.6,0.0003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 1500)])",0.6,0.8333333333333334,0.8,0.5,1.0,0.7466666666666667,0.17713773674115232,50
45,2.7932512760162354,0.23848961506532748,0.24419307708740234,0.0037673116789316025,elu,0.4,0.0003,4,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 1500)])",0.8,0.5,0.8,0.75,0.875,0.745,0.12884098726725124,52
83,3.4813445091247557,0.7395231524227498,0.2246534824371338,0.005811211667068404,relu,0.6,0.0003,3,1000,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1000)])",1.0,0.16666666666666666,0.9,0.625,1.0,0.7383333333333334,0.31708743974563935,53
1,2.4488984107971192,0.18613984985281312,0.40091738700866697,0.2112413527039083,elu,0.4,0.03,3,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 3), ('n_neurons', 50)])",0.7,0.6666666666666666,0.8,0.75,0.75,0.7333333333333334,0.04594682917363411,54
92,3.2810162544250487,0.3544535557781679,0.2255242347717285,0.005799396070082671,relu,0.6,0.0003,3,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 3), ('n_neurons', 1500)])",1.0,0.0,0.9,0.75,1.0,0.73,0.37629775444453556,55
39,2.44591965675354,0.6848091791709521,0.21821269989013672,0.01610752391317261,relu,0.6,0.003,2,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 2), ('n_neurons', 200)])",0.8,1.0,0.6,0.25,1.0,0.73,0.2821347195933177,55
48,2.6603679180145265,0.14977368873524163,0.24413595199584961,0.012998229137657314,relu,0.6,0.003,4,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1500)])",1.0,0.6666666666666666,0.7,0.25,1.0,0.7233333333333333,0.276003220593126,57
41,2.0350661754608153,0.043043692669902614,0.2581484794616699,0.1046306400791295,elu,0.4,0.0003,2,1500,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1500)])",0.7,0.8333333333333334,0.7,0.625,0.75,0.7216666666666667,0.06863753427324669,58
64,1.7648075103759766,0.140105548668955,0.19002060890197753,0.001577920546277707,relu,0.2,0.003,1,1500,"OrderedDict([('activation', 'relu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 1), ('n_neurons', 1500)])",0.8,0.16666666666666666,1.0,0.75,0.875,0.7183333333333334,0.28840557861764354,59
97,2.6256316661834718,0.15571428787492234,0.24753289222717284,0.0017862605167989563,elu,0.2,0.003,4,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.2), ('learning_rate', 0.003), ('n_hidden', 4), ('n_neurons', 1000)])",0.8,0.3333333333333333,0.7,0.75,1.0,0.7166666666666666,0.21705094128132943,60
