,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_dropout,param_learning_rate,param_n_hidden,param_n_neurons,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
45,19.57942705154419,3.6764987088334493,0.1844771385192871,0.012746400614079554,elu,0.6,0.0003,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 25)])",0.7505555555555554,0.7553688141923435,0.7372809973045822,0.7028155940594059,0.6726153846153846,0.7237272691454543,0.03147815358876027,50
46,7.75965986251831,0.5219028103940788,0.1865264892578125,0.006829065271239706,elu,0.6,0.0003,2,1000,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 1000)])",0.7486507936507936,0.7351384998443822,0.7369440700808626,0.7233910891089108,0.674,0.7236248905369898,0.02607275970656989,51
50,19.122901916503906,1.9692390801571917,0.18249268531799318,0.00785316960822323,relu,0.8,0.0003,2,50,"OrderedDict([('activation', 'relu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 50)])",0.7623015873015874,0.7408963585434174,0.7613712938005391,0.7088490099009901,0.6410769230769231,0.7228990345246913,0.04527436511903125,52
88,15.173074197769164,1.676514754320204,0.2271749496459961,0.009533238813041389,elu,0.4,0.0003,4,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 50)])",0.7586507936507936,0.7282913165266106,0.7460411051212937,0.7029702970297029,0.677846153846154,0.722759933234911,0.029222047522484713,53
77,7.236030435562133,0.6431436092653695,0.16904006004333497,0.004611484594933522,relu,0.6,0.0003,1,200,"OrderedDict([('activation', 'relu'), ('dropout', 0.6), ('learning_rate', 0.0003), ('n_hidden', 1), ('n_neurons', 200)])",0.7502380952380951,0.7267351384998443,0.7317216981132076,0.7155012376237624,0.6886153846153846,0.7225623108180587,0.02034457403345547,54
51,21.640267419815064,0.22869594154599165,0.18454084396362305,0.00457276050213724,elu,0.8,0.0003,2,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.8), ('learning_rate', 0.0003), ('n_hidden', 2), ('n_neurons', 25)])",0.7507142857142857,0.7303143479614068,0.7372809973045823,0.7250928217821783,0.6659999999999999,0.7218804905524906,0.029232316359685682,55
81,11.269054746627807,2.6217558845955042,0.2095047950744629,0.0154208800923554,elu,0.4,0.03,3,50,"OrderedDict([('activation', 'elu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 3), ('n_neurons', 50)])",0.7192857142857143,0.7438530967942732,0.7349225067385445,0.7260210396039605,0.6832307692307692,0.7214626253306523,0.02083120026836951,56
66,9.805084037780762,1.819575605187954,0.18957071304321288,0.00690466175955831,elu,0.6,0.003,3,25,"OrderedDict([('activation', 'elu'), ('dropout', 0.6), ('learning_rate', 0.003), ('n_hidden', 3), ('n_neurons', 25)])",0.7548412698412699,0.7454092748210396,0.6995451482479784,0.7159653465346535,0.6884615384615385,0.720844515581296,0.025633311308700127,57
86,11.532426166534425,1.3334004858000013,0.23373079299926758,0.010719839856452399,relu,0.4,0.0003,4,500,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.0003), ('n_hidden', 4), ('n_neurons', 500)])",0.7343650793650793,0.7502334267040149,0.7372809973045822,0.7046720297029704,0.6769230769230768,0.7206949219999447,0.026484719577691544,58
25,12.17671365737915,1.7764031938101874,0.23147177696228027,0.009639285596122722,relu,0.4,0.03,4,25,"OrderedDict([('activation', 'relu'), ('dropout', 0.4), ('learning_rate', 0.03), ('n_hidden', 4), ('n_neurons', 25)])",0.7432539682539683,0.7105508870214752,0.7536219676549866,0.7065284653465347,0.687076923076923,0.7202064422707776,0.024599461915159833,59
